,TOI,bv,bv_err,li,prot,rhk,teff
1894,2464.01,0.8970000147819519,0.1,,,,5131.5
1895,2465.01,0.47699999809265137,0.1,,,,6377.9
1896,2466.01,0.5270000100135803,0.1,,,,6336.4
1897,2467.01,0.953000009059906,0.1,,,,5020.648
1898,2469.01,0.4519999921321869,0.1,,,,6553.086666666667
1899,2470.01,1.0540000200271606,0.1,,,,4559.512
1900,2471.01,0.7384999990463257,0.1,,,,6366.95625
1901,2472.01,0.6029999852180481,0.1,,,,5724.995
1902,2473.01,0.6455000042915344,0.1,,,,6353.644534801136
1903,2474.01,1.0121666193008423,0.04258096218109131,,,,4854.67875
1904,2476.01,1.0110000371932983,0.1,,,,4739.677142857143
1905,2477.01,0.3374999761581421,0.1,,,,7662.17325
1906,2478.01,0.7689999938011169,0.1,,,,5800.471666666667
1907,2479.01,0.5933333436648051,0.009428109522391958,,,,5814.925555555556
1908,2481.01,0.7419999837875366,0.1,,,,5517.004
1909,2482.01,0.9674999713897705,0.1,,,,4611.6475
1910,2484.01,0.653499960899353,0.1,,,,5612.67857421875
1911,2485.01,0.6129999756813049,0.1,,,,5736.152982244318
1912,2486.01,1.25600004196167,0.1,,,,4294.155000000001
1913,2487.01,0.6290000081062317,0.1,,,,5837.5
1914,2488.01,0.7540000081062317,0.1,,,,5416.474
1915,2489.01,0.7070000171661377,0.1,,,,5094.804
1916,2490.01,0.7609999775886536,0.1,,,,5333.59
1917,2491.01,0.2680000066757202,0.1,,,,7552.695999999999
1918,2492.01,0.718999981880188,0.1,,,,5620.0
1919,2493.01,1.2630000114440918,0.1,,,,4398.5
1920,2494.01,0.7860000133514404,0.1,,,,5026.1675
1921,2494.02,0.7860000133514404,0.1,,,,5026.1675
1922,2495.01,,0.1,,,,4067.1
1923,2496.01,1.5160000324249268,0.1,,,,4369.66
1924,2497.01,0.47899999221165973,0.00848528452120326,,,,6465.814571428572
1925,2498.01,0.6959999799728394,0.1,,,,5888.625
1926,2499.01,0.6159999966621399,0.1,,2.556024,,5850.0
1927,2500.01,0.2680000066757202,0.1,,,,7911.125
1928,2501.01,1.2860000133514404,0.1,,,,4177.8
1929,2502.01,0.5249999761581421,0.1,,3.1414391,,6499.25
1930,2503.01,0.8090000152587891,0.1,,1.6753728,,5406.333333333333
1931,2504.01,0.24799999594688416,0.1,,,,7731.776666666668
1932,2505.01,0.7360000014305115,0.1,,,,5459.5
1933,2506.01,0.5099999904632568,0.1,,,,6342.969999999999
1934,2507.01,0.6330000162124634,0.1,,,,5696.981250000001
1935,2508.01,0.5054999589920044,0.1,,,,6121.433333333333
1936,2509.01,0.4399999976158142,0.1,,,,6604.136
1937,2512.01,0.503333330154419,0.00942808142449295,,,,6376.331428571429
1938,2513.01,0.5799999833106995,0.1,,,,5988.860000000001
1939,2514.01,0.7200000286102295,0.1,,,,5499.31
1940,2515.01,0.5249999761581421,0.1,,,,6062.05
1941,2516.01,0.15399999916553497,0.1,,,,9345.6
1942,2518.01,0.628000020980835,0.1,,,,5805.034
1943,2519.01,1.00600004196167,0.1,,,,4862.36
1944,2520.01,0.7179999947547913,0.1,,,,5300.075
1945,2521.01,0.6814999580383301,0.1,,5.564581,,5867.357142857143
1946,2522.01,0.7310000061988831,0.1,,,,5556.8
1947,2523.01,0.6700000166893005,0.1,,,,5686.1425
1948,2524.01,0.6919999718666077,0.1,,,,5745.428579799108
1949,2525.01,1.0069999694824219,0.1,,,,4902.25
1950,2525.02,1.0069999694824219,0.1,,,,4902.25
1951,2526.01,0.6805000305175781,0.1,,,,5865.341666666667
1952,2527.01,0.8040000200271606,0.1,,,,5212.780000000001
1953,2528.01,0.6320000290870667,0.1,,,,5782.605
1954,2529.01,0.7900000214576721,0.1,,,,5305.0779999999995
1955,2530.01,1.1269999742507935,0.1,,,,4542.99
1956,2531.01,0.8040000200271606,0.1,,,,5153.355
1957,2532.01,0.7910000085830688,0.1,,,,5325.665
1958,2533.01,,0.1,,,,6233.8887548828125
1959,2534.01,0.25999999046325684,0.1,,,,6910.483749999999
1960,2535.01,0.8820000290870667,0.1,,,,5121.27
1961,2536.01,0.5429999828338623,0.1,,,,6220.00588
1962,2537.01,1.1519999504089355,0.1,,,,4698.394967447916
1963,2538.01,0.3293333351612091,0.1,,2.925198,,7137.558
1964,2539.01,0.675000011920929,0.1,,0.986094,,5575.134
1965,2541.01,0.18566666543483734,0.1,,1.411197,,8174.593333333333
1966,2542.01,0.2840000092983246,0.1,,,,7463.125
1967,2543.01,0.4259999990463257,0.1,,,,6280.83892559375
1968,2544.01,0.6990000009536743,0.1,,,,5544.0
1969,2545.01,0.574999988079071,0.1,,,,6013.99909090909
1970,2546.01,0.5360000133514404,0.1,,,,5889.248563058036
1971,2547.01,0.6740000247955322,0.1,,2.311318252179718,,5497.07187133789
1972,2548.01,0.8784999847412109,0.1,,8.523324254496258,,5267.976485523897
1973,2548.02,0.8784999847412109,0.1,,8.523324254496258,,5267.976485523897
1974,2549.01,0.14300000667572021,0.1,,,,8035.0
1975,2550.01,,0.1,,,,5652.828521205357
1976,2551.01,0.27300000190734863,0.1,,,,8068.25
1977,2552.01,1.4450000524520874,0.1,,,,4057.0
1978,2553.01,0.628000020980835,0.1,,,,5784.75
1979,2555.01,0.4690000116825104,0.1,,,,6482.826666666667
1980,2556.01,0.640999972820282,0.1,,,,6026.6058528645835
1981,2557.01,0.5040000081062317,0.1,,,,6864.2276
1982,2558.01,0.6200000047683716,0.1,,,,5895.0
1983,2559.01,0.6679999828338623,0.1,,,,5766.894333333334
1984,2560.01,0.8529999852180481,0.1,,,,5314.943333333334
1985,2561.01,0.9509999752044678,0.1,,,,5687.0
1986,2562.01,0.968999981880188,0.1,,,,5856.25
1987,2563.01,0.7229999899864197,0.1,,,,4994.075
1988,2564.01,0.7289999723434448,0.1,,,,5592.431630859374
1989,2565.01,0.6759999990463257,0.1,,,,5830.0
1990,2566.01,1.0420000553131104,0.1,,,,4865.952016666667
1991,2567.01,,0.1,,,,5476.05725
1992,2568.01,0.4950000047683716,0.1,,,,6952.0
1993,2569.01,0.621999979019165,0.1,,,,5890.98
1994,2570.01,0.7139999866485596,0.1,,,,5802.6
1995,2572.01,0.492000013589859,0.1,,,,6321.0
1996,2573.01,0.8500000238418579,0.1,,,,5437.125
1997,2574.01,0.45500001311302185,0.1,,,,6936.5
1998,2575.01,0.4560000002384186,0.1,,,,5950.0
1999,2576.01,0.8659999966621399,0.1,,,,5866.324078125001
2000,2577.01,0.3569999933242798,0.1,,,,7008.0
2001,2578.01,0.6660000085830688,0.1,,,,5769.2085156250005
2002,2579.01,0.6050000190734863,0.1,,,,5608.5
2003,2580.01,0.661999985575676,0.1,,,,5822.794
2004,2581.01,0.8289999961853027,0.1,,,,5475.775
2005,2582.01,,0.1,,,,5308.43603515625
2006,2583.01,0.4790000021457672,0.1,,,,5878.0
2007,2584.01,0.4790000021457672,0.1,,,,6532.888927951389
2008,2586.01,0.6520000100135803,0.1,,,,5719.45
2009,2587.01,0.7269999980926514,0.1,,,,5748.135058593751
2010,2588.01,0.39649999141693115,0.1,,,,6454.861666666667
2011,2589.01,0.6445000171661377,0.1,,,,5511.5
2012,2590.01,0.5586667060852051,0.1,,,,6262.5
2013,2591.01,0.5540000200271606,0.1,,,,6330.3
2014,2592.01,0.4350000023841858,0.1,,,,7051.5707999999995
2015,2593.01,0.3165000081062317,0.1,,,,6612.959999999999
2016,2594.01,0.2045000046491623,0.1,,,,7657.5
2017,2595.01,0.6776666641235352,0.1,,,,6120.049965277778
2018,2596.01,1.0299999713897705,0.1,,,,5033.296666666666
2019,2597.01,0.3446666896343231,0.1,,,,6877.6224999999995
2020,2598.01,,0.1,,,,4441.785
2021,2599.01,0.5350000262260437,0.1,,,,5871.875
2022,2600.01,1.0049999952316284,0.1,,,,4785.328255208334
2023,2601.01,0.36649999022483826,0.1,,,,7819.692
2024,2602.01,0.578000009059906,0.1,,,,6254.692
2025,2603.01,1.3339999914169312,0.1,,,,4181.13
2026,2604.01,0.4970000088214874,0.1,,4.908897,,6439.0
2027,2605.01,1.4170000553131104,0.1,,,,4031.83
2028,2606.01,0.5040000081062317,0.1,,,,6255.0
2029,2607.01,0.40299999713897705,0.1,,,,6796.3133333333335
2030,2608.01,0.7699999809265137,0.1,,,,5513.933
2031,2609.01,0.6320000290870667,0.1,,,,5779.5
2032,2611.01,0.7070000171661377,0.1,,,,5500.0
2033,2612.01,,0.1,,,,6183.035
2034,2613.01,0.5899999737739563,0.1,,,,5978.65
2035,2614.01,0.6010000109672546,0.1,,,,5871.655000000001
2036,2615.01,0.6729999780654907,0.1,,,,5600.25
2037,2616.01,0.8109999895095825,0.1,,,,5295.0
2038,2617.01,0.8960000276565552,0.1,,,,5012.5
2039,2618.01,0.34700000286102295,0.1,,,,6743.12
2040,2619.01,0.9240000247955322,0.1,,,,4967.985000000001
2041,2620.01,0.6869999766349792,0.1,,,,5574.535
2042,2621.01,0.6449999809265137,0.1,,,,5870.165
2043,2622.01,0.628000020980835,0.1,,,,5879.625
2044,2624.01,0.9549999833106995,0.1,,,,4979.030000000001
2045,2625.01,0.5320000052452087,0.1,,2.1481,,5876.0
2046,2626.01,1.277999997138977,0.1,,,,4451.83
2047,2627.01,0.7990000247955322,0.1,,,,5373.375
2048,2628.01,0.6269999742507935,0.1,,,,5685.335
2049,2629.01,0.6399999856948853,0.1,,,,5775.373333333333
2050,2630.01,0.5460000038146973,0.1,,9.7131,,6206.239094605698
2051,2631.01,0.6880000233650208,0.1,,,,5664.625
2052,2633.01,0.32100000977516174,0.1,,,,7606.4
2053,2634.01,0.8309999704360962,0.1,,,,5282.84603125
2054,2635.01,0.527999997138977,0.1,,,,6162.807142857143
2055,2636.01,0.33550000190734863,0.1,,,,6983.333333333333
2056,2637.01,0.18700000643730164,0.1,,,,7593.443333333334
2057,2638.01,0.16899999976158142,0.1,,,,8732.5625
2058,2639.01,,0.1,,15.35099983215332,,5360.125
2059,2640.01,,0.1,,,,5092.0
2060,2641.01,0.5490000247955322,0.1,,,,6045.758333333334
2061,2642.01,0.6359999775886536,0.1,,,,5985.166666666667
2062,2643.01,1.0379999876022339,0.1,,9.174321928792319,,4887.545024414063
2063,2644.01,0.5270000100135803,0.1,,,,5482.394
2064,2645.01,0.7369999885559082,0.1,,,,5414.0
2065,2646.01,0.8870000243186951,0.1,,,,5001.813333333333
2066,2647.01,0.8339999914169312,0.1,,,,5232.666666666667
2067,2648.01,0.621999979019165,0.1,,,,6117.83075
2068,2649.01,0.4480000138282776,0.1,,,,6352.916666666667
2069,2650.01,0.7670000195503235,0.1,,,,5507.0
2070,2652.01,0.47099998593330383,0.1,,,,6240.375
2071,2653.01,0.5249999761581421,0.1,,,,6317.125
2072,2654.01,1.194000005722046,0.1,,,,4593.84
2073,2655.01,0.7269999980926514,0.1,,,,5461.11
2074,2656.01,0.8140000104904175,0.1,,,,5078.5
2075,2657.01,0.8169999718666077,0.1,,,,5375.11
2076,2658.01,0.7020000219345093,0.1,,,,5546.110000000001
2077,2659.01,0.9359999895095825,0.1,,,,4888.686666666667
2078,2660.01,0.8700000047683716,0.1,,,,4998.75
2079,2661.01,0.6850000023841858,0.1,,,,5505.666666666667
2080,2662.01,0.7760000228881836,0.1,,,,5444.0
2081,2663.01,0.531000018119812,0.1,,,,6347.0625
2082,2665.01,0.7260000109672546,0.1,,,,5680.75
2083,2666.01,0.8676666730244954,0.006018485468389104,,,-4.449999809265137,5194.385384615385
2084,2667.01,0.9670000076293945,0.1,,,,5088.951999999999
2085,2668.01,0.4424999952316284,0.1,,,,6391.108333333334
2086,2669.01,1.0160000324249268,0.1,,,,4787.001428571429
2087,2670.01,0.5040000081062317,0.1,,,,6231.134
2088,2671.01,0.7039999961853027,0.1,,,,6088.176
2089,2672.01,0.18133331835269928,0.1,,,,7748.156
2090,2673.01,0.6990000009536743,0.1,,,,5520.678181818183
2091,2674.01,0.4165000021457672,0.1,,,,6211.936
2092,2675.01,0.4620000123977661,0.1,,,,6562.333333333333
2093,2676.01,0.4819999933242798,0.1,,,,6295.911718750001
2094,2677.01,0.7820000052452087,0.1,,,,5091.81
2095,2678.01,0.6790000200271606,0.1,,,,5601.349999999999
2096,2679.01,0.6669999957084656,0.1,,,,5765.083333333333
2097,2681.01,0.5770000219345093,0.1,,,,5936.443333333334
2098,2682.01,0.7210000157356262,0.1,,,,5451.333333333333
2099,2683.01,0.4819999933242798,0.1,,,,6243.5
2100,2684.01,1.1030000448226929,0.1,,,,4879.536666666667
2101,2685.01,0.7070000171661377,0.1,,,,5495.556666666666
2102,2686.01,0.49900001287460327,0.1,,,,6230.0
2103,2687.01,0.8349999785423279,0.1,,,,5494.333333333333
2104,2688.01,0.8059999942779541,0.1,,,,5329.816666666667
2105,2689.01,0.9309999942779541,0.1,,,,4950.333333333333
2106,2690.01,0.7300000190734863,0.1,,,,5525.513333333333
2107,2691.01,0.7870000004768372,0.1,,3.8822,,5266.5
2108,2692.01,0.8230000138282776,0.1,,,,5332.333333333333
2109,2693.01,0.8740000128746033,0.1,,,,5233.25
2110,2694.01,0.6809999942779541,0.1,,,,5095.3150000000005
2111,2695.01,0.7749999761581421,0.1,,,,5306.0
2112,2696.01,0.6029999852180481,0.1,,,,6035.556666666666
2113,2697.01,0.7120000123977661,0.1,,,,5557.333333333333
2114,2698.01,0.8019999861717224,0.1,,,,5219.255
2115,2699.01,0.9350000023841858,0.1,,,,4965.673333333333
2116,2700.01,0.7179999947547913,0.1,,,,5549.5
2117,2701.01,0.6729999780654907,0.1,,,,5721.666666666667
2118,2702.01,0.4490000009536743,0.1,,,,6763.223333333332
2119,2703.01,0.8169999718666077,0.1,,,,5433.223333333333
2120,2704.01,0.4779999852180481,0.1,,3.63637,,6531.916666666667
2121,2705.01,0.875,0.1,,,,5349.64
2122,2706.01,0.7120000123977661,0.1,,,,5787.4099609375
2123,2707.01,0.675000011920929,0.1,,,,5749.666666666667
2124,2709.01,,0.1,,,,6004.75
2125,2710.01,1.0,0.1,,,,4953.0
2126,2711.01,1.0240000486373901,0.1,,,,5371.274296875
2127,2712.01,0.7680000066757202,0.1,,3.0785,,5140.055
2128,2713.01,1.0069999694824219,0.1,,,,4980.173333333333
2129,2714.01,0.6589999794960022,0.11641734093427658,,,,5713.0
2130,2715.01,0.7789999842643738,0.1,,,,5610.203333333334
2131,2716.01,0.6320000290870667,0.1,,,,5903.666666666667
2132,2718.01,1.1380000114440918,0.1,,,,4798.6525
2133,2719.01,0.7089999914169312,0.1,,,,5587.666666666667
2134,2720.01,0.8389999866485596,0.1,,,,5494.333333333333
2135,2721.01,0.6790000200271606,0.1,,,,5708.75
2136,2722.01,0.6959999799728394,0.1,,,,5511.32
2137,2723.01,0.6060000061988831,0.1,,,,5772.776666666668
2138,2724.01,0.9300000071525574,0.1,,,,5030.48
2139,2725.01,0.6589999794960022,0.1,,,,5972.591634114583
2140,2726.01,,0.1,,,,6344.083333333333
2141,2727.01,0.6859999895095825,0.1,,,,5459.0
2142,2728.01,0.746999979019165,0.1,,,,5479.083333333333
2143,2729.01,0.8650000095367432,0.1,,,,5173.8450716145835
2144,2730.01,,0.1,,,,5610.0
2145,2731.01,0.7330000400543213,0.1,,,,5510.078571428572
2146,2733.01,0.7540000081062317,0.1,,,,5509.196666666667
2147,2734.01,0.6309999823570251,0.1,,,,5826.466666666667
2148,2735.01,1.0809999704360962,0.1,,,,4796.38
2149,2736.01,0.4830000102519989,0.1,,,,6266.125
2150,2737.01,0.6230000257492065,0.1,,,,6076.333333333333
2151,2738.01,0.9959999918937683,0.1,,1.5174,,5225.376627604167
2152,2739.01,0.9150000214576721,0.1,,,,4951.68425
2153,2740.01,0.8539999723434448,0.1,,,,5351.65003125
2154,2741.01,,0.1,,,,6395.38
2155,2742.01,1.0210000276565552,0.1,,,,5069.666666666667
2156,2745.01,0.4569999873638153,0.1,,1.7933,,6991.03
2157,2746.01,0.10999999940395355,0.1,,,,8346.766666666666
2158,2747.01,0.6309999823570251,0.1,,,,6001.585603298611
2159,2748.01,0.8320000171661377,0.1,,,,6015.45
2160,2749.01,0.23600000143051147,0.1,,,,7765.066000000001
2161,2750.01,0.593999981880188,0.1,,,,5911.335
2162,2751.01,0.8510000109672546,0.1,,,,5126.509999999999
2163,2752.01,0.7139999866485596,0.1,,,,5762.22
2164,2753.01,0.703000009059906,0.1,,,,5632.596666666667
2165,2755.01,0.8429999947547913,0.1,,,,5473.666666666667
2166,2756.01,1.1319999694824219,0.1,,,,4926.333333333333
2167,2757.01,0.5109999775886536,0.1,,,,6706.916666666667
2168,2758.01,1.1059999465942383,0.1,,,,4734.39
2169,2759.01,0.6259999871253967,0.1,,,,5938.583333333333
2170,2760.01,0.7670000195503235,0.1,,,,5511.166666666667
2171,2761.01,0.5600000023841858,0.1,,,,6254.666666666667
2172,2762.01,0.5759999752044678,0.1,,,,6091.493333333333
2173,2763.01,0.6039999723434448,0.1,,3.998,,
2174,2764.01,0.5770000219345093,0.1,,,,5965.776666666668
2175,2765.01,,0.1,,,,6854.666666666667
2176,2766.01,0.4970000088214874,0.1,,,,6767.916
2177,2767.01,1.0460000038146973,0.1,,0.932731,,4754.88
2178,2768.01,1.3739999532699585,0.1,,1.508082,,4092.27
2179,2769.01,0.7009999752044678,0.1,,,,5381.0
2180,2770.01,,0.1,,,,5209.453333333334
2181,2772.01,0.46700000762939453,0.1,,2.8504,,6703.928
2182,2773.01,0.546999990940094,0.1,,,,5723.27
2183,2774.01,0.949999988079071,0.1,,,,5068.166666666667
2184,2776.01,0.4779999852180481,0.1,,,,6573.333333333333
2185,2777.01,0.7740000486373901,0.1,,,,4985.666666666667
2186,2778.01,0.9290000200271606,0.1,,,,5037.11
2187,2779.01,0.5479999780654907,0.1,,,,6163.166666666667
2188,2780.01,0.3720000088214874,0.1,,,,7237.110000000001
2189,2781.01,1.3980000019073486,0.1,,,,3927.0
2190,2782.01,0.6570000052452087,0.1,,4.868205,,5250.0
2191,2783.01,0.796999990940094,0.1,,,,5764.262500000001
2192,2784.01,0.7549999952316284,0.1,,,,5300.156666666667
2193,2785.01,0.8519999980926514,0.1,,,,5310.083333333333
2194,2786.01,1.1990000009536743,0.1,,,,5359.4375
2195,2787.01,0.9800000190734863,0.1,,,,4969.833333333333
2196,2788.01,0.7400000095367432,0.1,,,,5529.083333333333
2197,2790.01,0.5299999713897705,0.1,,,,6303.0
2198,2791.01,0.5,0.1,,,,6337.416666666667
2199,2792.01,0.6620000004768372,0.1,,,,5722.123333333333
2200,2793.01,0.7549999952316284,0.1,,,,5439.666666666667
2201,2794.01,1.0140000581741333,0.1,,,,5260.89
2202,2795.01,0.734000027179718,0.1,,,,5297.216666666666
2203,2796.01,0.6539999842643738,0.1,,,,5741.099110351563
2204,2797.01,0.7459999918937683,0.1,,,,5558.333333333333
2205,2798.01,,0.1,,,,5877.0
2206,2799.01,0.703000009059906,0.1,,,,5794.443333333334
2207,2800.01,0.6470000147819519,0.1,,,,5584.333333333333
2208,2801.01,0.746999979019165,0.1,,,,5460.333333333333
2209,2802.01,0.7360000014305115,0.1,,3.526167,,5692.666666666667
2210,2803.01,0.4970000088214874,0.1,,,,6381.666666666667
2211,2804.01,0.5440000295639038,0.1,,,,5960.641
2212,2806.01,0.4436666965484619,0.1,,,,6527.371666666666
2213,2807.01,0.7510000467300415,0.1,,,,5651.5885714285705
2214,2808.01,0.9789999723434448,0.1,,,,4800.886666666666
2215,2809.01,0.6169999837875366,0.1,,3.1662,,6120.927142857143
2216,2810.01,0.5385000109672546,0.1,,,,5871.071428571428
2217,2813.01,0.35899999737739563,0.1,,,,7174.0
2218,2814.01,,0.1,,,,6070.264999999999
2219,2815.01,0.7390000224113464,0.1,,,,5656.0
2220,2816.01,,0.1,,,,5005.833333333333
2221,2817.01,0.8379999995231628,0.1,,,,5324.533333333334
2222,2818.01,0.6769999861717224,0.1,,,,5777.166666666667
2223,2819.01,0.49300000071525574,0.1,,,,6159.267864118303
2224,2820.01,0.8379999995231628,0.1,,,,5130.443333333334
2225,2821.01,0.8069999814033508,0.1,,,,5240.383333333333
2226,2822.01,0.6899999976158142,0.1,,,,5906.166666666667
2227,2823.01,0.27000001072883606,0.1,,4.7962,,7798.625
2228,2824.01,0.7509999871253967,0.1,,,,5738.78
2229,2825.01,0.6700000166893005,0.1,,,,5766.666666666667
2230,2826.01,0.4000000059604645,0.1,,,,7315.333333333333
2231,2827.01,0.5649999976158142,0.1,,,,5844.108
2232,2828.01,0.49000000953674316,0.1,,,,6330.1033333333335
2233,2829.01,0.4440000057220459,0.1,,,,6641.765
2234,2830.01,0.5929999947547913,0.1,,4.2555,,6172.346666666667
2235,2831.01,0.10199999809265137,0.1,,,,9004.25
2236,2832.01,0.4749999940395355,0.1,,,,6807.756666666667
2237,2833.01,0.7760000228881836,0.1,,,,5131.205
2238,2834.01,0.5550000071525574,0.1,,,,5773.65
2239,2836.01,0.4869999885559082,0.1,,,,5737.866
2240,2837.01,1.0180000066757202,0.1,,0.8602,,4841.25
2241,2839.01,0.8029999732971191,0.1,,,,5561.0
2242,2840.01,0.6159999966621399,0.1,,,,5846.333333333333
2243,2841.01,0.3720000088214874,0.1,,,,7255.733333333334
2244,2842.01,0.6549999713897705,0.1,,,,5845.166666666667
2245,2843.01,0.6399999856948853,0.1,,,,6100.916666666667
2246,2844.01,0.3880000114440918,0.1,,,,6969.954466145833
2247,2846.01,,0.1,,,,6727.110000000001
2248,2847.01,0.9309999942779541,0.1,35.2,,,5013.135
2249,2848.01,0.49000000953674316,0.1,,3.025,,6758.0
2250,2849.01,,0.1,,,,6366.416666666667
2251,2850.01,1.0800000429153442,0.1,,,,4489.907142857143
2252,2851.01,0.6570000052452087,0.1,,,,5583.333333333333
2253,2852.01,0.7770000100135803,0.1,,,,5513.25
2254,2853.01,0.7329999804496765,0.1,,,,5651.0
2255,2854.01,0.10700000077486038,0.1,,,,9225.0
2256,2855.01,0.5830000042915344,0.1,,,,5947.0
2257,2856.01,0.8650000095367432,0.1,,,,5104.2575
2258,2857.01,0.4580000042915344,0.1,,,,6696.833333333333
2259,2858.01,0.8610000014305115,0.1,,2.4182,,5118.3099999999995
2260,2859.01,0.5529999732971191,0.1,,,,6488.843333333333
2261,2860.01,0.6480000019073486,0.1,,4.185,,5722.205
2262,2861.01,0.7009999752044678,0.1,,,,5707.443333333334
2263,2862.01,0.6899999976158142,0.1,,,,5891.0
2264,2864.01,0.550000011920929,0.1,,,,5565.673333333333
2265,2865.01,0.5220000147819519,0.1,,,,6266.666666666667
2266,2866.01,0.7850000262260437,0.1,,,,5316.333333333333
2267,2867.01,0.6710000038146973,0.1,,,,5497.666666666667
2268,2868.01,0.7419999837875366,0.1,,,,5741.583333333333
2269,2869.01,0.45500001311302185,0.1,,,,6564.0
2270,2870.01,0.6830000281333923,0.1,,,,5409.0
2271,2871.01,0.675000011920929,0.1,,,,6592.863333333334
2272,2872.01,0.6349999904632568,0.1,,,,5520.833333333333
2273,2874.01,0.44999998807907104,0.1,,,,6402.666666666667
2274,2875.01,0.2540000081062317,0.1,,,,7919.333333333333
2275,2876.01,0.9290000200271606,0.1,,,,5160.28
2276,2877.01,0.5379999876022339,0.1,,,,6263.666666666667
2277,2879.01,,0.1,,,,5790.666666666667
2278,2880.01,0.5400000214576721,0.1,,,,6123.666666666667
2279,2881.01,0.6340000033378601,0.1,,,,5987.556666666666
2280,2882.01,0.5550000071525574,0.1,,,,6387.0
2281,2883.01,0.5249999761581421,0.1,,3.7064,,5845.902666666666
2282,2884.01,0.7749999761581421,0.1,,,,5656.333333333333
2283,2885.01,0.0729999989271164,0.1,,,,8479.0
2284,2886.01,,0.1,,,,5939.333333333333
2285,2887.01,,0.1,,,,5907.776666666668
2286,2888.01,0.02449999749660492,0.1,,,,8867.75
2287,2889.01,0.5640000104904175,0.1,,3.6579,,5765.0
2288,2890.01,0.5199999809265137,0.1,,,,6426.446666666667
2289,2891.01,0.5260000228881836,0.1,,,,6106.9220000000005
2290,2892.01,1.0399999618530273,0.1,,,,4997.016666666666
2291,2893.01,0.8659999966621399,0.1,,,,5207.843333333333
2292,2894.01,0.593999981880188,0.1,,,,5922.25
2293,2895.01,0.4399999976158142,0.1,,,,6744.25
2294,2896.01,,0.1,,,,5077.666666666667
2295,2897.01,0.7549999952316284,0.1,,,,5488.416666666667
2296,2898.01,0.40400001406669617,0.1,,,,6960.916666666667
2297,2899.01,0.7990000247955322,0.1,,,,5673.666666666667
2298,2900.01,0.9399999976158142,0.1,,,,4649.245
2299,2901.01,0.3269999921321869,0.1,,,,7260.829999999999
2300,2902.01,0.8700000047683716,0.1,,,,5111.52
2301,2903.01,0.8820000290870667,0.1,,,,5188.093333333333
2302,2904.01,0.765999972820282,0.1,,,,5384.666666666667
2303,2905.01,0.5690000057220459,0.1,,,,5163.1
2304,2906.01,0.6029999852180481,0.1,,,,6031.333333333333
2305,2907.01,0.5870000123977661,0.1,,,,6039.0
2306,2908.01,0.6159999966621399,0.1,,,,6000.0
2307,2909.01,0.5274999737739563,0.1,,,,7492.136
2308,2910.01,0.8169999718666077,0.1,,,,5099.183333333333
2309,2911.01,1.340000033378601,0.1,,,,4163.12
2310,2912.01,0.5299999713897705,0.1,,,,6144.693333333334
2311,2913.01,,0.1,,,,4287.0
2312,2914.01,0.6019999980926514,0.1,,,,5915.666666666667
2313,2915.01,0.7289999723434448,0.1,,,,5142.599999999999
2314,2916.01,0.621999979019165,0.1,,,,5835.416666666667
2315,2917.01,1.0110000371932983,0.1,,7.9019,,4976.0
2316,2918.01,0.7699999809265137,0.1,,,,5760.5
2317,2919.01,0.9409999847412109,0.1,,,,5054.793333333334
2318,2920.01,0.640999972820282,0.1,,,,5769.05
2319,2921.01,0.6110000014305115,0.1,,,,5988.556666666666
2320,2922.01,0.6579999923706055,0.1,,,,5765.776666666668
2321,2923.01,0.6060000061988831,0.1,,,,6006.583333333333
2322,2924.01,,0.1,,,,5978.97
2323,2925.01,,0.1,,,,6486.833333333333
2324,2926.01,,0.1,,,,6258.486666666667
2325,2927.01,0.5569999814033508,0.1,,,,5970.27
2326,2928.01,0.5669999718666077,0.1,,,,5834.666666666667
2327,2929.01,0.9070000052452087,0.1,,,,5174.89
2328,2930.01,0.5910000205039978,0.1,,,,5928.333333333333
2329,2931.01,0.6869999766349792,0.1,,,,5568.596666666667
2330,2932.01,0.621999979019165,0.1,,,,5929.333333333333
2331,2933.01,0.5709999799728394,0.1,,,,5875.443333333334
2332,2934.01,0.7229999899864197,0.1,,,,5494.333333333333
2333,2935.01,0.6980000138282776,0.1,,,,5589.904
2334,2937.01,,0.1,,,,5415.0
2335,2938.01,0.7540000081062317,0.1,,,,5490.736
2336,2939.01,0.4819999933242798,0.1,,,,6718.833333333333
2337,2940.01,0.7039999961853027,0.1,,,,5262.455
2338,2941.01,0.6439999938011169,0.1,,,,5671.4766666666665
2339,2942.01,0.6129999756813049,0.1,,,,5953.0
2340,2943.01,1.0399999618530273,0.1,,,,4779.526666666667
2341,2944.01,0.6520000100135803,0.1,,,,5866.423333333333
2342,2945.01,0.5759999752044678,0.1,,,,5755.493333333333
2343,2946.01,1.1979999542236328,0.1,,,,4537.556666666666
2344,2948.01,0.5550000071525574,0.1,,,,6284.333333333333
2345,2949.01,0.6600000262260437,0.1,,,,5831.053333333333
2346,2950.01,0.5659999847412109,0.1,,,,6142.486666666667
2347,2951.01,0.8920000195503235,0.1,,,,4933.135
2348,2952.01,1.5499999523162842,0.1,,,,4194.76
2349,2953.01,,0.1,,,,8097.110000000001
2350,2954.01,0.31700000166893005,0.1,,,,6485.5
2351,2955.01,0.6069999933242798,0.1,,,,6030.666666666667
2352,2956.01,0.7149999737739563,0.1,,,,5495.333333333333
